"doc_index","content_type","style_name","text","level","num_id"
12810,"paragraph",NA,"03:55:17-03:55:18",NA,NA
12811,"paragraph",NA,"and in actual fact the reverse.",NA,NA
12812,"paragraph",NA,"",NA,NA
12813,"paragraph",NA,"",NA,NA
12814,"paragraph",NA,"03:55:18-03:55:20",NA,NA
12815,"paragraph",NA,"Māori are not privileged within the health system.",NA,NA
12816,"paragraph",NA,"",NA,NA
12817,"paragraph",NA,"",NA,NA
12818,"paragraph",NA,"03:55:21-03:55:27",NA,NA
12819,"paragraph",NA,"The Y2575 recommendations in our Nurses Act gave evidence clearly demonstrated Māori are",NA,NA
12820,"paragraph",NA,"",NA,NA
12821,"paragraph",NA,"",NA,NA
12822,"paragraph",NA,"03:55:28-03:55:30",NA,NA
12823,"paragraph",NA,"not given preference within a health system.",NA,NA
12824,"paragraph",NA,"",NA,NA
12825,"paragraph",NA,"",NA,NA
12826,"paragraph",NA,"03:55:31-03:55:34",NA,NA
12827,"paragraph",NA,"If anything, Māori are struck off.",NA,NA
12828,"paragraph",NA,"",NA,NA
12829,"paragraph",NA,"",NA,NA
12830,"paragraph",NA,"03:55:34-03:55:36",NA,NA
12831,"paragraph",NA,"Māori are turned away from ED departments.",NA,NA
12832,"paragraph",NA,"",NA,NA
12833,"paragraph",NA,"",NA,NA
12834,"paragraph",NA,"03:55:36-03:55:38",NA,NA
12835,"paragraph",NA,"Māori are not having the same access.",NA,NA
12836,"paragraph",NA,"",NA,NA
12837,"paragraph",NA,"",NA,NA
12838,"paragraph",NA,"03:55:39-03:55:43",NA,NA
12839,"paragraph",NA,"Māori can't afford to access and go to doctors or go to clinics.",NA,NA
12840,"paragraph",NA,"",NA,NA
12841,"paragraph",NA,"",NA,NA
12842,"paragraph",NA,"03:55:43-03:55:46",NA,NA
12843,"paragraph",NA,"So the worsening conditions is perpetuated.",NA,NA
12844,"paragraph",NA,"",NA,NA
12845,"paragraph",NA,"",NA,NA
12846,"paragraph",NA,"03:55:46-03:55:48",NA,NA
12847,"paragraph",NA,"there is no privilege within the health system.",NA,NA
12848,"paragraph",NA,"",NA,NA
12849,"paragraph",NA,"",NA,NA
12850,"paragraph",NA,"03:55:49-03:55:51",NA,NA
12851,"paragraph",NA,"So it's time for one last one if anyone has.",NA,NA
12852,"paragraph",NA,"",NA,NA
12853,"paragraph",NA,"",NA,NA
12854,"paragraph",NA,"03:55:52-03:55:53",NA,NA
12855,"paragraph",NA,"Can I stop on that?",NA,NA
12856,"paragraph",NA,"",NA,NA
12857,"paragraph",NA,"",NA,NA
12858,"paragraph",NA,"03:55:54-03:55:54",NA,NA
12859,"paragraph",NA,"Thank you.",NA,NA
12860,"paragraph",NA,"",NA,NA
12861,"paragraph",NA,"",NA,NA
12862,"paragraph",NA,"03:55:55-03:55:59",NA,NA
12863,"paragraph",NA,"So an extension to that thinking then, Nick, is that, well,",NA,NA
12864,"paragraph",NA,"",NA,NA
12865,"paragraph",NA,"",NA,NA
12866,"paragraph",NA,"03:56:01-03:56:06",NA,NA
12867,"paragraph",NA,"if that's true, then if those conditions that you've just referred to,",NA,NA
12868,"paragraph",NA,"",NA,NA
12869,"paragraph",NA,"",NA,NA
12870,"paragraph",NA,"03:56:06-03:56:10",NA,NA
12871,"paragraph",NA,"that is simply because we're lazy, we don't do enough, we're too fat,",NA,NA
12872,"paragraph",NA,"",NA,NA
12873,"paragraph",NA,"",NA,NA
12874,"paragraph",NA,"03:56:10-03:56:14",NA,NA
12875,"paragraph",NA,"blah, blah, blah, that thinking heads down that pathway of thinking",NA,NA
12876,"paragraph",NA,"",NA,NA
12877,"paragraph",NA,"",NA,NA
12878,"paragraph",NA,"03:56:14-03:56:16",NA,NA
12879,"paragraph",NA,"and therefore it is simply our fault.",NA,NA
12880,"paragraph",NA,"",NA,NA
12881,"paragraph",NA,"",NA,NA
12882,"paragraph",NA,"03:56:17-03:56:18",NA,NA
12883,"paragraph",NA,"The state of it is our fault.",NA,NA
12884,"paragraph",NA,"",NA,NA
12885,"paragraph",NA,"",NA,NA
12886,"paragraph",NA,"03:56:18-03:56:20",NA,NA
12887,"paragraph",NA,"We get here because we don't do enough",NA,NA
12888,"paragraph",NA,"",NA,NA
12889,"paragraph",NA,"",NA,NA
12890,"paragraph",NA,"03:56:20-03:56:23",NA,NA
12891,"paragraph",NA,"and all of those horrible but silly things,",NA,NA
12892,"paragraph",NA,"",NA,NA
12893,"paragraph",NA,"",NA,NA
12894,"paragraph",NA,"03:56:23-03:56:25",NA,NA
12895,"paragraph",NA,"but they get said and then they get believed",NA,NA
12896,"paragraph",NA,"",NA,NA
12897,"paragraph",NA,"",NA,NA
12898,"paragraph",NA,"03:56:26-03:56:27",NA,NA
12899,"paragraph",NA,"and then they get embedded in the stuff",NA,NA
12900,"paragraph",NA,"",NA,NA
12901,"paragraph",NA,"",NA,NA
12902,"paragraph",NA,"03:56:27-03:56:29",NA,NA
12903,"paragraph",NA,"that we're having to deal with like today.",NA,NA
12904,"paragraph",NA,"",NA,NA
12905,"paragraph",NA,"",NA,NA
12906,"paragraph",NA,"03:56:30-03:56:32",NA,NA
12907,"paragraph",NA,"And what a lot of Māori nurses that work within departments",NA,NA
12908,"paragraph",NA,"",NA,NA
12909,"paragraph",NA,"",NA,NA
12910,"paragraph",NA,"03:56:33-03:56:35",NA,NA
12911,"paragraph",NA,"will tell you is that that prejudgment",NA,NA
12912,"paragraph",NA,"",NA,NA
12913,"paragraph",NA,"",NA,NA
12914,"paragraph",NA,"03:56:36-03:56:38",NA,NA
12915,"paragraph",NA,"often is deeply entrenched in the behaviour",NA,NA
12916,"paragraph",NA,"",NA,NA
12917,"paragraph",NA,"",NA,NA
12918,"paragraph",NA,"03:56:38-03:56:40",NA,NA
12919,"paragraph",NA,"within the practice, within the system,",NA,NA
12920,"paragraph",NA,"",NA,NA
12921,"paragraph",NA,"",NA,NA
12922,"paragraph",NA,"03:56:40-03:56:45",NA,NA
12923,"paragraph",NA,"within their attitudes and professional people as well.",NA,NA
12924,"paragraph",NA,"",NA,NA
12925,"paragraph",NA,"",NA,NA
12926,"paragraph",NA,"03:56:46-03:56:49",NA,NA
12927,"paragraph",NA,"So our people will not go to services because they know",NA,NA
12928,"paragraph",NA,"",NA,NA
12929,"paragraph",NA,"",NA,NA
12930,"paragraph",NA,"03:56:49-03:56:51",NA,NA
12931,"paragraph",NA,"that that's what they're going to get coined with,",NA,NA
12932,"paragraph",NA,"",NA,NA
12933,"paragraph",NA,"",NA,NA
12934,"paragraph",NA,"03:56:51-03:56:54",NA,NA
12935,"paragraph",NA,"that it's your own responsibility that you should be able to afford",NA,NA
12936,"paragraph",NA,"",NA,NA
12937,"paragraph",NA,"",NA,NA
12938,"paragraph",NA,"03:56:54-03:56:56",NA,NA
12939,"paragraph",NA,"and the treatment that's necessary.",NA,NA
12940,"paragraph",NA,"",NA,NA
12941,"paragraph",NA,"",NA,NA
12942,"paragraph",NA,"03:56:57-03:56:58",NA,NA
12943,"paragraph",NA,"That is far from the truth.",NA,NA
12944,"paragraph",NA,"",NA,NA
12945,"paragraph",NA,"",NA,NA
12946,"paragraph",NA,"03:56:58-03:56:58",NA,NA
12947,"paragraph",NA,"Thank you.",NA,NA
12948,"paragraph",NA,"",NA,NA
12949,"paragraph",NA,"",NA,NA
12950,"paragraph",NA,"03:56:59-03:56:59",NA,NA
12951,"paragraph",NA,"Thank you, Kerry.",NA,NA
12952,"paragraph",NA,"",NA,NA
12953,"paragraph",NA,"",NA,NA
12954,"paragraph",NA,"03:56:59-03:57:01",NA,NA
12955,"paragraph",NA,"Thank you, Paul, both for joining us this afternoon.",NA,NA
12956,"paragraph",NA,"",NA,NA
12957,"paragraph",NA,"",NA,NA
12958,"paragraph",NA,"03:57:02-03:57:03",NA,NA
12959,"paragraph",NA,"We appreciate both your patience and one.",NA,NA
12960,"paragraph",NA,"",NA,NA
12961,"paragraph",NA,"",NA,NA
12962,"paragraph",NA,"03:57:04-03:57:07",NA,NA
12963,"paragraph",NA,"Folks, we are now going to move to our last submission of the day.",NA,NA
12964,"paragraph",NA,"",NA,NA
12965,"paragraph",NA,"",NA,NA
12966,"paragraph",NA,"03:57:07-03:57:11",NA,NA
12967,"paragraph",NA,"like to invite Gerard Ekoff up to the table.",NA,NA
12968,"paragraph",NA,"",NA,NA
12969,"paragraph",NA,"",NA,NA
12970,"paragraph",NA,"03:57:11-03:57:12",NA,NA
12971,"paragraph",NA,"Gerard, if he wants",NA,NA
12972,"paragraph",NA,"",NA,NA
12973,"paragraph",NA,"",NA,NA
12974,"paragraph",NA,"03:57:37-03:57:40",NA,NA
12975,"paragraph",NA,"With noise, Martin McOckley, it picks up everything.",NA,NA
12976,"paragraph",NA,"",NA,NA
12977,"paragraph",NA,"",NA,NA
12978,"paragraph",NA,"03:57:40-03:57:41",NA,NA
12979,"paragraph",NA,"Oh, okay.",NA,NA
12980,"paragraph",NA,"",NA,NA
12981,"paragraph",NA,"",NA,NA
12982,"paragraph",NA,"03:57:43-03:58:07",NA,NA
12983,"paragraph",NA,"So much",NA,NA
12984,"paragraph",NA,"",NA,NA
12985,"paragraph",NA,"",NA,NA
12986,"paragraph",NA,"03:58:07-03:58:12",NA,NA
12987,"paragraph",NA,"speaking with Dame Tariana when I was in Parliament all those years ago,",NA,NA
12988,"paragraph",NA,"",NA,NA
12989,"paragraph",NA,"",NA,NA
12990,"paragraph",NA,"03:58:12-03:58:13",NA,NA
12991,"paragraph",NA,"20-odd years ago.",NA,NA
12992,"paragraph",NA,"",NA,NA
12993,"paragraph",NA,"",NA,NA
12994,"paragraph",NA,"03:58:13-03:58:14",NA,NA
12995,"paragraph",NA,"Not one conversation.",NA,NA
12996,"paragraph",NA,"",NA,NA
12997,"paragraph",NA,"",NA,NA
12998,"paragraph",NA,"03:58:15-03:58:17",NA,NA
12999,"paragraph",NA,"But I think we took turns and smiled at each other",NA,NA
13000,"paragraph",NA,"",NA,NA
13001,"paragraph",NA,"",NA,NA
13002,"paragraph",NA,"03:58:18-03:58:20",NA,NA
13003,"paragraph",NA,"as we passed down the corridors.",NA,NA
13004,"paragraph",NA,"",NA,NA
13005,"paragraph",NA,"",NA,NA
13006,"paragraph",NA,"03:58:21-03:58:26",NA,NA
13007,"paragraph",NA,"And from what I understand, that was very much the way Tariana was.",NA,NA
13008,"paragraph",NA,"",NA,NA
13009,"paragraph",NA,"",NA,NA
13010,"paragraph",NA,"03:58:26-03:58:30",NA,NA
13011,"paragraph",NA,"Dame Tariana, excuse me if I'm not addressing her correctly.",NA,NA
13012,"paragraph",NA,"",NA,NA
13013,"paragraph",NA,"",NA,NA
13014,"paragraph",NA,"03:58:32-03:58:33",NA,NA
13015,"paragraph",NA,"I admired her a lot.",NA,NA
13016,"paragraph",NA,"",NA,NA
13017,"paragraph",NA,"",NA,NA
13018,"paragraph",NA,"03:58:33-03:58:39",NA,NA
13019,"paragraph",NA,"She's one of my very special politicians of this last couple of decades, I guess.",NA,NA
13020,"paragraph",NA,"",NA,NA
13021,"paragraph",NA,"",NA,NA
13022,"paragraph",NA,"03:58:43-03:58:45",NA,NA
13023,"paragraph",NA,"Yeah, perhaps I should.",NA,NA
13024,"paragraph",NA,"",NA,NA
13025,"paragraph",NA,"",NA,NA
13026,"paragraph",NA,"03:58:47-03:58:52",NA,NA
13027,"paragraph",NA,"I'm unsure, and I think this is relatively, it's important to me anyway,",NA,NA
13028,"paragraph",NA,"",NA,NA
13029,"paragraph",NA,"",NA,NA
13030,"paragraph",NA,"03:58:53-03:59:01",NA,NA
13031,"paragraph",NA,"I'm unsure if it is remembered that Dame Tariana once gave her parliamentary questions to ministers, to the ACT Party.",NA,NA
13032,"paragraph",NA,"",NA,NA
13033,"paragraph",NA,"",NA,NA
13034,"paragraph",NA,"03:59:02-03:59:03",NA,NA
13035,"paragraph",NA,"I was there at the time.",NA,NA
13036,"paragraph",NA,"",NA,NA
13037,"paragraph",NA,"",NA,NA
13038,"paragraph",NA,"03:59:04-03:59:07",NA,NA
13039,"paragraph",NA,"Caused a little bit of a furore, I must say.",NA,NA
13040,"paragraph",NA,"",NA,NA
13041,"paragraph",NA,"",NA,NA
13042,"paragraph",NA,"03:59:08-03:59:08",NA,NA
13043,"paragraph",NA,"But she did.",NA,NA
13044,"paragraph",NA,"",NA,NA
13045,"paragraph",NA,"",NA,NA
13046,"paragraph",NA,"03:59:09-03:59:14",NA,NA
13047,"paragraph",NA,"And she was obviously unable to attend on that particular occasion.",NA,NA
13048,"paragraph",NA,"",NA,NA
13049,"paragraph",NA,"",NA,NA
13050,"paragraph",NA,"03:59:15-03:59:18",NA,NA
13051,"paragraph",NA,"So she gave her question to Act, which was asked and answered.",NA,NA
13052,"paragraph",NA,"",NA,NA
13053,"paragraph",NA,"",NA,NA
13054,"paragraph",NA,"03:59:22-03:59:27",NA,NA
13055,"paragraph",NA,"I've always taken that decision of Dame Tariana as a real mark of respect.",NA,NA
13056,"paragraph",NA,"",NA,NA
13057,"paragraph",NA,"",NA,NA
13058,"paragraph",NA,"03:59:28-03:59:30",NA,NA
13059,"paragraph",NA,"Maybe trust somewhere.",NA,NA
13060,"paragraph",NA,"",NA,NA
13061,"paragraph",NA,"",NA,NA
13062,"paragraph",NA,"03:59:31-03:59:33",NA,NA
13063,"paragraph",NA,"But I thought that was pretty special,",NA,NA
13064,"paragraph",NA,"",NA,NA
13065,"paragraph",NA,"",NA,NA
13066,"paragraph",NA,"03:59:34-03:59:35",NA,NA
13067,"paragraph",NA,"of the Dame Tauru, and I thank her",NA,NA
13068,"paragraph",NA,"",NA,NA
13069,"paragraph",NA,"",NA,NA
13070,"paragraph",NA,"03:59:36-03:59:38",NA,NA
13071,"paragraph",NA,"if I possibly could to this day.",NA,NA
13072,"paragraph",NA,"",NA,NA
13073,"paragraph",NA,"",NA,NA
13074,"paragraph",NA,"03:59:41-03:59:44",NA,NA
13075,"paragraph",NA,"There's another issue I'd like to go back 32 years,",NA,NA
13076,"paragraph",NA,"",NA,NA
13077,"paragraph",NA,"",NA,NA
13078,"paragraph",NA,"03:59:45-03:59:46",NA,NA
13079,"paragraph",NA,"and I know it's pretty unusual,",NA,NA
13080,"paragraph",NA,"",NA,NA
13081,"paragraph",NA,"",NA,NA
13082,"paragraph",NA,"03:59:46-03:59:49",NA,NA
13083,"paragraph",NA,"but I went to a very large meeting in Dunedin.",NA,NA
13084,"paragraph",NA,"",NA,NA
13085,"paragraph",NA,"",NA,NA
13086,"paragraph",NA,"03:59:50-03:59:52",NA,NA
13087,"paragraph",NA,"It was to do with the Greenstone Valley,",NA,NA
13088,"paragraph",NA,"",NA,NA
13089,"paragraph",NA,"",NA,NA
13090,"paragraph",NA,"03:59:52-03:59:54",NA,NA
13091,"paragraph",NA,"and it was to do with Naip Tauru and settlements.",NA,NA
13092,"paragraph",NA,"",NA,NA
13093,"paragraph",NA,"",NA,NA
13094,"paragraph",NA,"03:59:55-03:59:56",NA,NA
13095,"paragraph",NA,"Doug Graham was the minister.",NA,NA
13096,"paragraph",NA,"",NA,NA
13097,"paragraph",NA,"",NA,NA
13098,"paragraph",NA,"03:59:57-03:59:59",NA,NA
13099,"paragraph",NA,"I don't, to this day, know why I went.",NA,NA
13100,"paragraph",NA,"",NA,NA
13101,"paragraph",NA,"",NA,NA
13102,"paragraph",NA,"04:00:00-04:00:01",NA,NA
13103,"paragraph",NA,"It was two and a half hours of travel,",NA,NA
13104,"paragraph",NA,"",NA,NA
13105,"paragraph",NA,"",NA,NA
13106,"paragraph",NA,"04:00:01-04:00:04",NA,NA
13107,"paragraph",NA,"and then back again, of course, five hours.",NA,NA
13108,"paragraph",NA,"",NA,NA
13109,"paragraph",NA,"",NA,NA
13110,"paragraph",NA,"04:00:05-04:00:08",NA,NA
13111,"paragraph",NA,"I spoke at the very end of the meeting",NA,NA
13112,"paragraph",NA,"",NA,NA
13113,"paragraph",NA,"",NA,NA
13114,"paragraph",NA,"04:00:09-04:00:11",NA,NA
13115,"paragraph",NA,"after everybody else had said,",NA,NA
13116,"paragraph",NA,"",NA,NA
13117,"paragraph",NA,"",NA,NA
13118,"paragraph",NA,"04:00:11-04:00:14",NA,NA
13119,"paragraph",NA,"under no circumstances do you give that land to Naotau.",NA,NA
13120,"paragraph",NA,"",NA,NA
13121,"paragraph",NA,"",NA,NA
13122,"paragraph",NA,"04:00:17-04:00:19",NA,NA
13123,"paragraph",NA,"It's a fishing river, it's that and the next thing",NA,NA
13124,"paragraph",NA,"",NA,NA
13125,"paragraph",NA,"",NA,NA
13126,"paragraph",NA,"04:00:19-04:00:21",NA,NA
13127,"paragraph",NA,"and it's important for recreationists.",NA,NA
13128,"paragraph",NA,"",NA,NA
13129,"paragraph",NA,"",NA,NA
13130,"paragraph",NA,"04:00:22-04:00:25",NA,NA
13131,"paragraph",NA,"Something possessed me to get up and make a wee speech",NA,NA
13132,"paragraph",NA,"",NA,NA
13133,"paragraph",NA,"",NA,NA
13134,"paragraph",NA,"04:00:27-04:00:29",NA,NA
13135,"paragraph",NA,"and as I recall correctly,",NA,NA
13136,"paragraph",NA,"",NA,NA
13137,"paragraph",NA,"",NA,NA
13138,"paragraph",NA,"04:00:29-04:00:31",NA,NA
13139,"paragraph",NA,"I was the only one who got a round of applause all night.",NA,NA
13140,"paragraph",NA,"",NA,NA
13141,"paragraph",NA,"",NA,NA
13142,"paragraph",NA,"04:00:32-04:00:35",NA,NA
13143,"paragraph",NA,"I asked the minister to give that land to Ngāi Tahu,",NA,NA
13144,"paragraph",NA,"",NA,NA
13145,"paragraph",NA,"",NA,NA
13146,"paragraph",NA,"04:00:36-04:00:39",NA,NA
13147,"paragraph",NA,"56 odd thousand hectares, I think, big patch.",NA,NA
13148,"paragraph",NA,"",NA,NA
13149,"paragraph",NA,"",NA,NA
13150,"paragraph",NA,"04:00:42-04:00:43",NA,NA
13151,"paragraph",NA,"And I'm pleased to say he did.",NA,NA
13152,"paragraph",NA,"",NA,NA
13153,"paragraph",NA,"",NA,NA
13154,"paragraph",NA,"04:00:44-04:00:50",NA,NA
13155,"paragraph",NA,"So sadly, it was the most effective speech I've ever given in my life, I think.",NA,NA
13156,"paragraph",NA,"",NA,NA
13157,"paragraph",NA,"",NA,NA
13158,"paragraph",NA,"04:00:52-04:00:57",NA,NA
13159,"paragraph",NA,"But to the matter in hand, and I realise I'm probably wasting some time here,",NA,NA
13160,"paragraph",NA,"",NA,NA
13161,"paragraph",NA,"",NA,NA
13162,"paragraph",NA,"04:00:57-04:01:07",NA,NA
13163,"paragraph",NA,"But my first question is, where does it end, this question about the treaty and the principles and stuff?",NA,NA
13164,"paragraph",NA,"",NA,NA
13165,"paragraph",NA,"",NA,NA
13166,"paragraph",NA,"04:01:08-04:01:14",NA,NA
13167,"paragraph",NA,"My understanding was there are three principles to the treaty, and now I hear people like Winston Peter say, well, they're not treaties.",NA,NA
13168,"paragraph",NA,"",NA,NA
13169,"paragraph",NA,"",NA,NA
13170,"paragraph",NA,"04:01:15-04:01:21",NA,NA
13171,"paragraph",NA,"So are they treaty? Are they principles? Are they clauses? Are they articles? Or is it some kind of covenant?",NA,NA
13172,"paragraph",NA,"",NA,NA
13173,"paragraph",NA,"",NA,NA
13174,"paragraph",NA,"04:01:21-04:01:30",NA,NA
13175,"paragraph",NA,"And I think it's not unreasonable for the party or anybody to ask, what is the truth of the matter?",NA,NA
13176,"paragraph",NA,"",NA,NA
13177,"paragraph",NA,"",NA,NA
13178,"paragraph",NA,"04:01:30-04:01:31",NA,NA
13179,"paragraph",NA,"What does it actually mean?",NA,NA
13180,"paragraph",NA,"",NA,NA
13181,"paragraph",NA,"",NA,NA
13182,"paragraph",NA,"04:01:32-04:01:36",NA,NA
13183,"paragraph",NA,"Because I don't really know the difference between a covenant and an article or an article of association.",NA,NA
13184,"paragraph",NA,"",NA,NA
13185,"paragraph",NA,"",NA,NA
13186,"paragraph",NA,"04:01:37-04:01:38",NA,NA
13187,"paragraph",NA,"Is that what it is?",NA,NA
13188,"paragraph",NA,"",NA,NA
13189,"paragraph",NA,"",NA,NA
13190,"paragraph",NA,"04:01:39-04:01:39",NA,NA
13191,"paragraph",NA,"I don't know.",NA,NA
13192,"paragraph",NA,"",NA,NA
13193,"paragraph",NA,"",NA,NA
13194,"paragraph",NA,"04:01:40-04:01:43",NA,NA
13195,"paragraph",NA,"But we need to determine these things.",NA,NA
13196,"paragraph",NA,"",NA,NA
13197,"paragraph",NA,"",NA,NA
13198,"paragraph",NA,"04:01:43-04:01:48",NA,NA
13199,"paragraph",NA,"But how do we do that if we don't debate these issues fairly and openly and properly",NA,NA
13200,"paragraph",NA,"",NA,NA
13201,"paragraph",NA,"",NA,NA
13202,"paragraph",NA,"04:01:48-04:01:54",NA,NA
13203,"paragraph",NA,"and without the acrimony that is so characterised this debate so far.",NA,NA
13204,"paragraph",NA,"",NA,NA
13205,"paragraph",NA,"",NA,NA
13206,"paragraph",NA,"04:01:55-04:01:56",NA,NA
13207,"paragraph",NA,"I think clarity is good.",NA,NA
13208,"paragraph",NA,"",NA,NA
13209,"paragraph",NA,"",NA,NA
13210,"paragraph",NA,"04:01:58-04:02:01",NA,NA
13211,"paragraph",NA,"I've read Sir Aparima Nutter.",NA,NA
13212,"paragraph",NA,"",NA,NA
13213,"paragraph",NA,"",NA,NA
13214,"paragraph",NA,"04:02:04-04:02:09",NA,NA
13215,"paragraph",NA,"If he is wrong about the treaty, what was it that he said is wrong?",NA,NA
13216,"paragraph",NA,"",NA,NA
13217,"paragraph",NA,"",NA,NA
13218,"paragraph",NA,"04:02:10-04:02:13",NA,NA
13219,"paragraph",NA,"I've never heard anybody tell me what it was that is wrong.",NA,NA
13220,"paragraph",NA,"",NA,NA
13221,"paragraph",NA,"",NA,NA
13222,"paragraph",NA,"04:02:15-04:02:18",NA,NA
13223,"paragraph",NA,"So again, we need to have discussion about these things",NA,NA
13224,"paragraph",NA,"",NA,NA
13225,"paragraph",NA,"",NA,NA
13226,"paragraph",NA,"04:02:18-04:02:26",NA,NA
13227,"paragraph",NA,"can get to some sensible conclusion. But I would say that this matter is rightly for",NA,NA
13228,"paragraph",NA,"",NA,NA
13229,"paragraph",NA,"",NA,NA
13230,"paragraph",NA,"04:02:26-04:02:34",NA,NA
13231,"paragraph",NA,"the legislature, you people, to the Parliament to manage. It is not for the judiciary.",NA,NA
13232,"paragraph",NA,"",NA,NA
13233,"paragraph",NA,"",NA,NA
13234,"paragraph",NA,"04:02:36-04:02:41",NA,NA
13235,"paragraph",NA,"Just recently, 40-odd Kings Councils issued a pre-emptive strike, as I would call it,",NA,NA
13236,"paragraph",NA,"",NA,NA
13237,"paragraph",NA,"",NA,NA
13238,"paragraph",NA,"04:02:42-04:02:45",NA,NA
13239,"paragraph",NA,"against the bill by describing it as evil.",NA,NA
13240,"paragraph",NA,"",NA,NA
13241,"paragraph",NA,"",NA,NA
13242,"paragraph",NA,"04:02:47-04:02:49",NA,NA
13243,"paragraph",NA,"And that we, the public, and I took this personally,",NA,NA
13244,"paragraph",NA,"",NA,NA
13245,"paragraph",NA,"",NA,NA
13246,"paragraph",NA,"04:02:49-04:02:52",NA,NA
