"doc_index","content_type","style_name","text","level","num_id"
11585,"paragraph",NA,"03:28:35-03:28:38",NA,NA
11586,"paragraph",NA,"I whakatūria te kaupapa o te kohangareo,",NA,NA
11587,"paragraph",NA,"",NA,NA
11588,"paragraph",NA,"",NA,NA
11589,"paragraph",NA,"03:28:38-03:28:40",NA,NA
11590,"paragraph",NA,"E ngā rangatira o te motu,",NA,NA
11591,"paragraph",NA,"",NA,NA
11592,"paragraph",NA,"",NA,NA
11593,"paragraph",NA,"03:28:40-03:28:42",NA,NA
11594,"paragraph",NA,"Kia whakatipuri a ngā tamaiti Māori,",NA,NA
11595,"paragraph",NA,"",NA,NA
11596,"paragraph",NA,"",NA,NA
11597,"paragraph",NA,"03:28:43-03:28:45",NA,NA
11598,"paragraph",NA,"I roto i tō rātau anotua kilitanga.",NA,NA
11599,"paragraph",NA,"",NA,NA
11600,"paragraph",NA,"",NA,NA
11601,"paragraph",NA,"03:28:46-03:28:47",NA,NA
11602,"paragraph",NA,"Kāti e kui iri tana,",NA,NA
11603,"paragraph",NA,"",NA,NA
11604,"paragraph",NA,"",NA,NA
11605,"paragraph",NA,"03:28:48-03:28:49",NA,NA
11606,"paragraph",NA,"Tangi nei ki a koe,",NA,NA
11607,"paragraph",NA,"",NA,NA
11608,"paragraph",NA,"",NA,NA
11609,"paragraph",NA,"03:28:49-03:28:50",NA,NA
11610,"paragraph",NA,"Taumaha nei,",NA,NA
11611,"paragraph",NA,"",NA,NA
11612,"paragraph",NA,"",NA,NA
11613,"paragraph",NA,"03:28:50-03:28:51",NA,NA
11614,"paragraph",NA,"Nghi nui ana koe,",NA,NA
11615,"paragraph",NA,"",NA,NA
11616,"paragraph",NA,"",NA,NA
11617,"paragraph",NA,"03:28:52-03:28:52",NA,NA
11618,"paragraph",NA,"I au mahi katoa.",NA,NA
11619,"paragraph",NA,"",NA,NA
11620,"paragraph",NA,"",NA,NA
11621,"paragraph",NA,"03:28:54-03:29:09",NA,NA
11622,"paragraph",NA,"A i te tau roa mano māwha, ka whakatūria tako kura o ngā tai ātea wharekura, hei kura kāenga mo ngā tamariki Māori o Kirikiriroa, e tuwai rā tau, hei rangatira mo te āpōpō.",NA,NA
11623,"paragraph",NA,"",NA,NA
11624,"paragraph",NA,"",NA,NA
11625,"paragraph",NA,"03:29:10-03:29:14",NA,NA
11626,"paragraph",NA,"Nā te mea, ko te wharekura noa, e pātata ana ki Kirikiriroa.",NA,NA
11627,"paragraph",NA,"",NA,NA
11628,"paragraph",NA,"",NA,NA
11629,"paragraph",NA,"03:29:14-03:29:23",NA,NA
11630,"paragraph",NA,"A te wharekura o rākau mangamanga, taku tuaka nei hanarafiti tēnei kamihi, tira e pā, wata nohia, tēnei au kamihi atu ki ākue.",NA,NA
11631,"paragraph",NA,"",NA,NA
11632,"paragraph",NA,"",NA,NA
11633,"paragraph",NA,"03:29:23-03:29:32",NA,NA
11634,"paragraph",NA,"Noreira, anai e noho nai, anai e noho nā, e tahi o ngā hua o enei kaupapa.",NA,NA
11635,"paragraph",NA,"",NA,NA
11636,"paragraph",NA,"",NA,NA
11637,"paragraph",NA,"03:29:32-03:29:38",NA,NA
11638,"paragraph",NA,"Me kore ake ko te whaka unia o te tinorangatiratanga o ngā hapū e te tiriti o Waitangi,",NA,NA
11639,"paragraph",NA,"",NA,NA
11640,"paragraph",NA,"",NA,NA
11641,"paragraph",NA,"03:29:39-03:29:40",NA,NA
11642,"paragraph",NA,"o kore te kohanga reo.",NA,NA
11643,"paragraph",NA,"",NA,NA
11644,"paragraph",NA,"",NA,NA
11645,"paragraph",NA,"03:29:41-03:29:47",NA,NA
11646,"paragraph",NA,"Kwa kore ngā kura Māori, a, o kore rawau e tū nei, nua i tōkau taiwaroaro.",NA,NA
11647,"paragraph",NA,"",NA,NA
11648,"paragraph",NA,"",NA,NA
11649,"paragraph",NA,"03:29:48-03:30:00",NA,NA
11650,"paragraph",NA,"A, ko taku awangawanganui ki tēnei pire, e pírangitiana kia tū ai au hei New Zealander, tēnā i tētahi uri no ngā iwi me ngā hapū.",NA,NA
11651,"paragraph",NA,"",NA,NA
11652,"paragraph",NA,"",NA,NA
11653,"paragraph",NA,"03:30:01-03:30:13",NA,NA
11654,"paragraph",NA,"No reira, nā te wana motu hake me ngā mā tāpuno tūturu o te tiriti o Waitangi, au i ora ai, e harai te mea ngā taku ni utire ni tanga.",NA,NA
11655,"paragraph",NA,"",NA,NA
11656,"paragraph",NA,"",NA,NA
11657,"paragraph",NA,"03:30:15-03:30:32",NA,NA
11658,"paragraph",NA,"Kaati, kia waiho i ngā kou, ng korero, o ngā kaupapa i ora ai a hau te taha mo tēnei wā, kia angataku haere ki ngā korero o te tinorangatiratanga me te mana motu hake i ngā whakatau ngā tiriti, putano i te motu fânui.",NA,NA
11659,"paragraph",NA,"",NA,NA
11660,"paragraph",NA,"",NA,NA
11661,"paragraph",NA,"03:30:34-03:30:46",NA,NA
11662,"paragraph",NA,"Tua tahi, ko ngā whakatau ngā tiriti whanui, pēnai te Sea Lords me te Tree Lords, he kaupapae e nei hei painga mō ngā ibi katoa.",NA,NA
11663,"paragraph",NA,"",NA,NA
11664,"paragraph",NA,"",NA,NA
11665,"paragraph",NA,"03:30:47-03:30:56",NA,NA
11666,"paragraph",NA,"A, karongo te katoa o te motu i ngā hua, pēnai i te tau hoko hoko, i te whai tūranga mahi, ahā tu, ahā tu.",NA,NA
11667,"paragraph",NA,"",NA,NA
11668,"paragraph",NA,"",NA,NA
11669,"paragraph",NA,"03:30:58-03:31:01",NA,NA
11670,"paragraph",NA,"Tua rua, ko ngā rahi o tōku nāma.",NA,NA
11671,"paragraph",NA,"",NA,NA
11672,"paragraph",NA,"",NA,NA
11673,"paragraph",NA,"03:31:02-03:31:11",NA,NA
11674,"paragraph",NA,"O waikato tai nui, tētahi tawira paira wātu o te whakatairanga o te whakatinana o te tinorangatiratanga mi te mana Māori moduhake.",NA,NA
11675,"paragraph",NA,"",NA,NA
11676,"paragraph",NA,"",NA,NA
11677,"paragraph",NA,"03:31:13-03:31:18",NA,NA
11678,"paragraph",NA,"Nā kīngi tāwhia o te kōrero e meana, māku anō tōku nei whare e hanga.",NA,NA
11679,"paragraph",NA,"",NA,NA
11680,"paragraph",NA,"",NA,NA
11681,"paragraph",NA,"03:31:18-03:31:21",NA,NA
11682,"paragraph",NA,"A, nā waikato tai nui i whakatinana.",NA,NA
11683,"paragraph",NA,"",NA,NA
11684,"paragraph",NA,"",NA,NA
11685,"paragraph",NA,"03:31:21-03:31:33",NA,NA
11686,"paragraph",NA,"I whakatauri a ngā takitiriti, kia whai hua i ngā uri, a ngā waira, ngā waira, ka whai hua hoki, te hapori, me ngā kamupene.",NA,NA
11687,"paragraph",NA,"",NA,NA
11688,"paragraph",NA,"",NA,NA
11689,"paragraph",NA,"03:31:34-03:31:47",NA,NA
11690,"paragraph",NA,"A rā, ko te awa te era, the base, i tuana ki te rapa, a ko ngā hotera te era, kei te taone, a korua kura, tai atu, kia tāma ki makaurau, horapa atu ki te motu.",NA,NA
11691,"paragraph",NA,"",NA,NA
11692,"paragraph",NA,"",NA,NA
11693,"paragraph",NA,"03:31:47-03:31:55",NA,NA
11694,"paragraph",NA,"Nō reira, i hangaiai rā tau, tō rā tau a ke whare, e tūtangatanga ana tau a whare i tēnei wātongi.",NA,NA
11695,"paragraph",NA,"",NA,NA
11696,"paragraph",NA,"",NA,NA
11697,"paragraph",NA,"03:31:57-03:32:04",NA,NA
11698,"paragraph",NA,"Sua toru, a, ko ngā rahi o tōku pāpa, ko te awa o whangani, wanganu.",NA,NA
11699,"paragraph",NA,"",NA,NA
11700,"paragraph",NA,"",NA,NA
11701,"paragraph",NA,"03:32:05-03:32:12",NA,NA
11702,"paragraph",NA,"He tawira mo te awa katoa, ai, he tawira kia mana ai, te reo ake o te awa.",NA,NA
11703,"paragraph",NA,"",NA,NA
11704,"paragraph",NA,"",NA,NA
11705,"paragraph",NA,"03:32:12-03:32:19",NA,NA
11706,"paragraph",NA,"He oi, koia hei tūrama mo ngā awa katoa, putano ai te motu me te ao fânui tonu.",NA,NA
11707,"paragraph",NA,"",NA,NA
11708,"paragraph",NA,"",NA,NA
11709,"paragraph",NA,"03:32:21-03:32:28",NA,NA
11710,"paragraph",NA,"Maraila, hea ha te he o e nei huapai e ronga ai a au te aroa fânui.",NA,NA
11711,"paragraph",NA,"",NA,NA
11712,"paragraph",NA,"",NA,NA
11713,"paragraph",NA,"03:32:29-03:32:38",NA,NA
11714,"paragraph",NA,"Arā, he painga mo te ohanga, he painga hoki mo te tai au, he painga mo te tangata, a he painga mo ni utidini.",NA,NA
11715,"paragraph",NA,"",NA,NA
11716,"paragraph",NA,"",NA,NA
11717,"paragraph",NA,"03:32:39-03:32:41",NA,NA
11718,"paragraph",NA,"Katoa katoa, nā te tiriti.",NA,NA
11719,"paragraph",NA,"",NA,NA
11720,"paragraph",NA,"",NA,NA
11721,"paragraph",NA,"03:32:41-03:32:49",NA,NA
11722,"paragraph",NA,"A, nā te hiahia o te kā wanatanga ki te mahi tahi me te Māori i runga i te tika me te pono.",NA,NA
11723,"paragraph",NA,"",NA,NA
11724,"paragraph",NA,"",NA,NA
11725,"paragraph",NA,"03:32:50-03:32:53",NA,NA
11726,"paragraph",NA,"Noreira, heaha te he o te tika me te pono.",NA,NA
11727,"paragraph",NA,"",NA,NA
11728,"paragraph",NA,"",NA,NA
11729,"paragraph",NA,"03:32:54-03:32:58",NA,NA
11730,"paragraph",NA,"Māna, ko te tika me te pono, tei roto i te he.",NA,NA
11731,"paragraph",NA,"",NA,NA
11732,"paragraph",NA,"",NA,NA
11733,"paragraph",NA,"03:33:01-03:33:06",NA,NA
11734,"paragraph",NA,"Kā tira, ko e nei kupu e tukuna ana i runga i te ngākau akiaki.",NA,NA
11735,"paragraph",NA,"",NA,NA
11736,"paragraph",NA,"",NA,NA
11737,"paragraph",NA,"03:33:07-03:33:16",NA,NA
11738,"paragraph",NA,"Mkotāku ki akautau, tura ki nga tēnei pire, hai oranga mo te Māori, o tira, hai oranga mo te katoa o Autearoa.",NA,NA
11739,"paragraph",NA,"",NA,NA
11740,"paragraph",NA,"",NA,NA
11741,"paragraph",NA,"03:33:18-03:33:29",NA,NA
11742,"paragraph",NA,"Kia tiki nga atu ai, tau kōrero, ai tako tūakana, Hana, e me ana, ka ora tonu mātau, āke, āke, āke, Autearoa, matike mai.",NA,NA
11743,"paragraph",NA,"",NA,NA
11744,"paragraph",NA,"",NA,NA
11745,"paragraph",NA,"03:33:30-03:33:44",NA,NA
11746,"paragraph",NA,"Thank you for your submission, we've got a little bit of time, have any questions for Tikaanawa?",NA,NA
11747,"paragraph",NA,"",NA,NA
11748,"paragraph",NA,"",NA,NA
11749,"paragraph",NA,"03:33:44-03:33:44",NA,NA
11750,"paragraph",NA,"Hana.",NA,NA
11751,"paragraph",NA,"",NA,NA
11752,"paragraph",NA,"",NA,NA
11753,"paragraph",NA,"03:33:45-03:34:02",NA,NA
11754,"paragraph",NA,"Tēnā rākoe te kome te whakahaere e James, waihoki tēnā rākoe e te kanawa e mihi kaiwana ki a koe me tō korohike i ngā rangi tatami.",NA,NA
11755,"paragraph",NA,"",NA,NA
11756,"paragraph",NA,"",NA,NA
11757,"paragraph",NA,"03:34:32-03:34:36",NA,NA
11758,"paragraph",NA,"Tehuatahi Tehuang Arangatahi, wai hoki ngā whakareanga kaerea ki nei.",NA,NA
11759,"paragraph",NA,"",NA,NA
11760,"paragraph",NA,"",NA,NA
11761,"paragraph",NA,"03:34:38-03:34:41",NA,NA
11762,"paragraph",NA,"Wau, ko tā te pire nei he ngana ki te turaki.",NA,NA
11763,"paragraph",NA,"",NA,NA
11764,"paragraph",NA,"",NA,NA
11765,"paragraph",NA,"03:34:43-03:34:53",NA,NA
11766,"paragraph",NA,"Mena, ka pāhi te môtini o te nei pire, he ara te rā e pāiai te mokona hatia o te reo rangatahi, e rā tae wano e Tehuang Arangatahi.",NA,NA
11767,"paragraph",NA,"",NA,NA
11768,"paragraph",NA,"",NA,NA
11769,"paragraph",NA,"03:34:53-03:34:54",NA,NA
11770,"paragraph",NA,"No rei rā.",NA,NA
11771,"paragraph",NA,"",NA,NA
11772,"paragraph",NA,"",NA,NA
11773,"paragraph",NA,"03:34:55-03:35:04",NA,NA
11774,"paragraph",NA,"Yeah, ko ina pea, he take tāami, he take tūra ki, i te mana o te rangatahi, o tira, i te mana o ngā Māori katoa.",NA,NA
11775,"paragraph",NA,"",NA,NA
11776,"paragraph",NA,"",NA,NA
11777,"paragraph",NA,"03:35:06-03:35:10",NA,NA
11778,"paragraph",NA,"Kero te kānoa, thank you for your time with the committee this morning.",NA,NA
11779,"paragraph",NA,"",NA,NA
11780,"paragraph",NA,"",NA,NA
11781,"paragraph",NA,"03:35:11-03:35:15",NA,NA
11782,"paragraph",NA,"We appreciate your submission and thank you for giving young people a voice in this process to it.",NA,NA
11783,"paragraph",NA,"",NA,NA
11784,"paragraph",NA,"",NA,NA
11785,"paragraph",NA,"03:35:15-03:35:21",NA,NA
11786,"paragraph",NA,"It's really, really good to see you here and I think the committee really appreciated your time, so thank you.",NA,NA
11787,"paragraph",NA,"",NA,NA
11788,"paragraph",NA,"",NA,NA
11789,"paragraph",NA,"03:35:21-03:35:23",NA,NA
11790,"paragraph",NA,"Ngā mihi nui ki a koutou katoa. Tēnā koutou.",NA,NA
11791,"paragraph",NA,"",NA,NA
11792,"paragraph",NA,"",NA,NA
11793,"paragraph",NA,"03:35:24-03:35:24",NA,NA
11794,"paragraph",NA,"Kia ora, darling.",NA,NA
11795,"paragraph",NA,"",NA,NA
11796,"paragraph",NA,"",NA,NA
11797,"paragraph",NA,"03:35:25-03:35:29",NA,NA
11798,"paragraph",NA,"I'm going to move now to submission from David Farrar. David will join us online.",NA,NA
11799,"paragraph",NA,"",NA,NA
11800,"paragraph",NA,"",NA,NA
11801,"paragraph",NA,"03:35:43-03:35:47",NA,NA
11802,"paragraph",NA,"Good morning David, thank you for joining us. We've got you for 10 minutes this morning",NA,NA
11803,"paragraph",NA,"",NA,NA
11804,"paragraph",NA,"",NA,NA
11805,"paragraph",NA,"03:35:47-03:35:49",NA,NA
11806,"paragraph",NA,"so I'll hand over to you to present your submission.",NA,NA
11807,"paragraph",NA,"",NA,NA
11808,"paragraph",NA,"",NA,NA
11809,"paragraph",NA,"03:35:50-03:35:53",NA,NA
11810,"paragraph",NA,"Thank you, Mr Chair, and thank you for hearing from me.",NA,NA
11811,"paragraph",NA,"",NA,NA
11812,"paragraph",NA,"",NA,NA
11813,"paragraph",NA,"03:35:53-03:35:57",NA,NA
11814,"paragraph",NA,"I'm one of the lucky 0.1% who get to make an oral submission.",NA,NA
11815,"paragraph",NA,"",NA,NA
11816,"paragraph",NA,"",NA,NA
11817,"paragraph",NA,"03:35:58-03:35:59",NA,NA
11818,"paragraph",NA,"I'll be as brief as possible",NA,NA
11819,"paragraph",NA,"",NA,NA
11820,"paragraph",NA,"",NA,NA
11821,"paragraph",NA,"03:35:59-03:36:02",NA,NA
11822,"paragraph",NA,"if I think questions are the best part of this.",NA,NA
11823,"paragraph",NA,"",NA,NA
11824,"paragraph",NA,"",NA,NA
11825,"paragraph",NA,"03:36:02-03:36:04",NA,NA
11826,"paragraph",NA,"I really just want to make one point",NA,NA
11827,"paragraph",NA,"",NA,NA
11828,"paragraph",NA,"",NA,NA
11829,"paragraph",NA,"03:36:04-03:36:07",NA,NA
11830,"paragraph",NA,"and perhaps pose a challenge to members of the committee.",NA,NA
11831,"paragraph",NA,"",NA,NA
11832,"paragraph",NA,"",NA,NA
11833,"paragraph",NA,"03:36:07-03:36:09",NA,NA
11834,"paragraph",NA,"The one point I want to make is",NA,NA
11835,"paragraph",NA,"",NA,NA
11836,"paragraph",NA,"",NA,NA
11837,"paragraph",NA,"03:36:10-03:36:12",NA,NA
11838,"paragraph",NA,"I do think it would be a very good thing",NA,NA
11839,"paragraph",NA,"",NA,NA
11840,"paragraph",NA,"",NA,NA
11841,"paragraph",NA,"03:36:12-03:36:15",NA,NA
11842,"paragraph",NA,"for there to be a parliamentary or legislative definition",NA,NA
11843,"paragraph",NA,"",NA,NA
11844,"paragraph",NA,"",NA,NA
11845,"paragraph",NA,"03:36:16-03:36:18",NA,NA
11846,"paragraph",NA,"of the principles of the treaty.",NA,NA
11847,"paragraph",NA,"",NA,NA
11848,"paragraph",NA,"",NA,NA
11849,"paragraph",NA,"03:36:18-03:36:20",NA,NA
11850,"paragraph",NA,"The reason for that is twofold.",NA,NA
11851,"paragraph",NA,"",NA,NA
11852,"paragraph",NA,"",NA,NA
11853,"paragraph",NA,"03:36:21-03:36:22",NA,NA
11854,"paragraph",NA,"The first is certainty.",NA,NA
11855,"paragraph",NA,"",NA,NA
11856,"paragraph",NA,"",NA,NA
11857,"paragraph",NA,"03:36:23-03:36:26",NA,NA
11858,"paragraph",NA,"I think a lot of the challenges we've had in the last 5-10 years",NA,NA
11859,"paragraph",NA,"",NA,NA
11860,"paragraph",NA,"",NA,NA
11861,"paragraph",NA,"03:36:27-03:36:28",NA,NA
11862,"paragraph",NA,"are people are uncertain.",NA,NA
11863,"paragraph",NA,"",NA,NA
11864,"paragraph",NA,"",NA,NA
11865,"paragraph",NA,"03:36:28-03:36:34",NA,NA
11866,"paragraph",NA,"They are anxious over how interpretations of the treaty impact them.",NA,NA
11867,"paragraph",NA,"",NA,NA
11868,"paragraph",NA,"",NA,NA
11869,"paragraph",NA,"03:36:34-03:36:38",NA,NA
11870,"paragraph",NA,"We've seen recently the last government had a select committee,",NA,NA
11871,"paragraph",NA,"",NA,NA
11872,"paragraph",NA,"",NA,NA
11873,"paragraph",NA,"03:36:38-03:36:44",NA,NA
11874,"paragraph",NA,"not select, an independent group recommend all councils be co-governed 50-50,",NA,NA
11875,"paragraph",NA,"",NA,NA
11876,"paragraph",NA,"",NA,NA
11877,"paragraph",NA,"03:36:45-03:36:49",NA,NA
11878,"paragraph",NA,"Māori, non-Māori, as part of the principles of the treaty.",NA,NA
11879,"paragraph",NA,"",NA,NA
11880,"paragraph",NA,"",NA,NA
11881,"paragraph",NA,"03:36:50-03:36:51",NA,NA
11882,"paragraph",NA,"Now, that's a big issue.",NA,NA
11883,"paragraph",NA,"",NA,NA
11884,"paragraph",NA,"",NA,NA
11885,"paragraph",NA,"03:36:52-03:36:54",NA,NA
11886,"paragraph",NA,"Not everyone agrees with that.",NA,NA
11887,"paragraph",NA,"",NA,NA
11888,"paragraph",NA,"",NA,NA
11889,"paragraph",NA,"03:36:54-03:36:59",NA,NA
11890,"paragraph",NA,"People are worried about what this may mean to them.",NA,NA
11891,"paragraph",NA,"",NA,NA
11892,"paragraph",NA,"",NA,NA
11893,"paragraph",NA,"03:37:00-03:37:04",NA,NA
11894,"paragraph",NA,"So I think having Parliament come in and say,",NA,NA
11895,"paragraph",NA,"",NA,NA
11896,"paragraph",NA,"",NA,NA
11897,"paragraph",NA,"03:37:05-03:37:08",NA,NA
11898,"paragraph",NA,"we're defining or clarifying the principles is a good thing.",NA,NA
11899,"paragraph",NA,"",NA,NA
11900,"paragraph",NA,"",NA,NA
11901,"paragraph",NA,"03:37:08-03:37:10",NA,NA
11902,"paragraph",NA,"Now, you can say, let's leave it up to the courts.",NA,NA
11903,"paragraph",NA,"",NA,NA
11904,"paragraph",NA,"",NA,NA
11905,"paragraph",NA,"03:37:11-03:37:14",NA,NA
11906,"paragraph",NA,"But ultimately, these are political issues.",NA,NA
11907,"paragraph",NA,"",NA,NA
11908,"paragraph",NA,"",NA,NA
11909,"paragraph",NA,"03:37:14-03:37:16",NA,NA
11910,"paragraph",NA,"They're not just judicial issues.",NA,NA
11911,"paragraph",NA,"",NA,NA
11912,"paragraph",NA,"",NA,NA
11913,"paragraph",NA,"03:37:17-03:37:21",NA,NA
11914,"paragraph",NA,"You will not get the public acceptability, the legitimacy,",NA,NA
11915,"paragraph",NA,"",NA,NA
11916,"paragraph",NA,"",NA,NA
11917,"paragraph",NA,"03:37:22-03:37:25",NA,NA
11918,"paragraph",NA,"if you just say this is all going to be decided by the courts.",NA,NA
11919,"paragraph",NA,"",NA,NA
11920,"paragraph",NA,"",NA,NA
11921,"paragraph",NA,"03:37:26-03:37:29",NA,NA
11922,"paragraph",NA,"And what it will lead to is more like the United States,",NA,NA
11923,"paragraph",NA,"",NA,NA
11924,"paragraph",NA,"",NA,NA
11925,"paragraph",NA,"03:37:29-03:37:33",NA,NA
11926,"paragraph",NA,"where if you're going to say the courts are the only people who decide this,",NA,NA
11927,"paragraph",NA,"",NA,NA
11928,"paragraph",NA,"",NA,NA
11929,"paragraph",NA,"03:37:34-03:37:37",NA,NA
11930,"paragraph",NA,"then judicial appointments will become political.",NA,NA
11931,"paragraph",NA,"",NA,NA
11932,"paragraph",NA,"",NA,NA
11933,"paragraph",NA,"03:37:37-03:37:38",NA,NA
11934,"paragraph",NA,"There will be a litmus test.",NA,NA
11935,"paragraph",NA,"",NA,NA
11936,"paragraph",NA,"",NA,NA
11937,"paragraph",NA,"03:37:38-03:37:41",NA,NA
11938,"paragraph",NA,"How are you going to rule on these issues?",NA,NA
11939,"paragraph",NA,"",NA,NA
11940,"paragraph",NA,"",NA,NA
11941,"paragraph",NA,"03:37:41-03:37:48",NA,NA
11942,"paragraph",NA,"So I would love to see Parliament actually step up and do its job as legislators and say,",NA,NA
11943,"paragraph",NA,"",NA,NA
11944,"paragraph",NA,"",NA,NA
11945,"paragraph",NA,"03:37:49-03:37:53",NA,NA
11946,"paragraph",NA,"these are what we think are the principles of the treaty, because you are the Parliament",NA,NA
11947,"paragraph",NA,"",NA,NA
11948,"paragraph",NA,"",NA,NA
11949,"paragraph",NA,"03:37:53-03:37:56",NA,NA
11950,"paragraph",NA,"that's put them in 20 or 30 different acts of Parliament.",NA,NA
11951,"paragraph",NA,"",NA,NA
11952,"paragraph",NA,"",NA,NA
11953,"paragraph",NA,"03:37:56-03:38:01",NA,NA
11954,"paragraph",NA,"Now, personally, I quite like the principles in this draft bill.",NA,NA
11955,"paragraph",NA,"",NA,NA
11956,"paragraph",NA,"",NA,NA
11957,"paragraph",NA,"03:38:02-03:38:08",NA,NA
11958,"paragraph",NA,"I think the second one has come a long way from the draft act policy and trying to recognise",NA,NA
11959,"paragraph",NA,"",NA,NA
11960,"paragraph",NA,"",NA,NA
11961,"paragraph",NA,"03:38:08-03:38:09",NA,NA
11962,"paragraph",NA,"rights of hapū and iwi.",NA,NA
11963,"paragraph",NA,"",NA,NA
11964,"paragraph",NA,"",NA,NA
11965,"paragraph",NA,"03:38:09-03:38:16",NA,NA
11966,"paragraph",NA,"everybody also recognise this is controversy, not everyone likes that. I would happily go with",NA,NA
11967,"paragraph",NA,"",NA,NA
11968,"paragraph",NA,"",NA,NA
11969,"paragraph",NA,"03:38:16-03:38:23",NA,NA
11970,"paragraph",NA,"principles defined by Parliament that I only partially agree with, 55-60%, then there'd be",NA,NA
11971,"paragraph",NA,"",NA,NA
11972,"paragraph",NA,"",NA,NA
11973,"paragraph",NA,"03:38:24-03:38:31",NA,NA
11974,"paragraph",NA,"no principles at all defined in legislation, because I think getting them into law would be a",NA,NA
11975,"paragraph",NA,"",NA,NA
11976,"paragraph",NA,"",NA,NA
11977,"paragraph",NA,"03:38:31-03:38:37",NA,NA
11978,"paragraph",NA,"good thing. The challenge I would like to pose to, I guess, Parliament members of Select Kamihi",NA,NA
11979,"paragraph",NA,"",NA,NA
11980,"paragraph",NA,"",NA,NA
11981,"paragraph",NA,"03:38:37-03:38:41",NA,NA
11982,"paragraph",NA,"is if pāhi's don't like the principles in these bills,",NA,NA
11983,"paragraph",NA,"",NA,NA
11984,"paragraph",NA,"",NA,NA
11985,"paragraph",NA,"03:38:41-03:38:45",NA,NA
11986,"paragraph",NA,"I would love to see each pāhi pop forward.",NA,NA
11987,"paragraph",NA,"",NA,NA
11988,"paragraph",NA,"",NA,NA
11989,"paragraph",NA,"03:38:46-03:38:50",NA,NA
11990,"paragraph",NA,"These are the principles we would like to define in legislation.",NA,NA
11991,"paragraph",NA,"",NA,NA
11992,"paragraph",NA,"",NA,NA
11993,"paragraph",NA,"03:38:51-03:38:53",NA,NA
11994,"paragraph",NA,"That would allow New Zealand to understand",NA,NA
11995,"paragraph",NA,"",NA,NA
11996,"paragraph",NA,"",NA,NA
